COUNTRY,YEAR,ICLASS,NUMBER,LATITUD,LONGITUD
India,2013,Skilled.Worker,1342,20.593684,78.96288
India,2006,Skilled.Worker,1494,20.593684,78.96288
India,2007,Skilled.Worker,1143,20.593684,78.96288
India,2008,Skilled.Worker,1105,20.593684,78.96288
India,2009,Skilled.Worker,1618,20.593684,78.96288
India,2010,Skilled.Worker,2288,20.593684,78.96288
India,2011,Skilled.Worker,1299,20.593684,78.96288
India,2012,Skilled.Worker,1513,20.593684,78.96288
India,2013,Canadian.Experience,71,20.593684,78.96288
India,2006,Canadian.Experience,0,20.593684,78.96288
India,2007,Canadian.Experience,0,20.593684,78.96288
India,2008,Canadian.Experience,0,20.593684,78.96288
India,2009,Canadian.Experience,0,20.593684,78.96288
India,2010,Canadian.Experience,0,20.593684,78.96288
India,2011,Canadian.Experience,48,20.593684,78.96288
India,2012,Canadian.Experience,76,20.593684,78.96288
India,2013,Prov..Terr..Nominee,949,20.593684,78.96288
India,2006,Prov..Terr..Nominee,56,20.593684,78.96288
India,2007,Prov..Terr..Nominee,67,20.593684,78.96288
India,2008,Prov..Terr..Nominee,132,20.593684,78.96288
India,2009,Prov..Terr..Nominee,256,20.593684,78.96288
India,2010,Prov..Terr..Nominee,275,20.593684,78.96288
India,2011,Prov..Terr..Nominee,314,20.593684,78.96288
India,2012,Prov..Terr..Nominee,574,20.593684,78.96288
India,2013,Live.In.Caregiver,30,20.593684,78.96288
India,2006,Live.In.Caregiver,37,20.593684,78.96288
India,2007,Live.In.Caregiver,166,20.593684,78.96288
India,2008,Live.In.Caregiver,290,20.593684,78.96288
India,2009,Live.In.Caregiver,151,20.593684,78.96288
India,2010,Live.In.Caregiver,62,20.593684,78.96288
India,2011,Live.In.Caregiver,27,20.593684,78.96288
India,2012,Live.In.Caregiver,20,20.593684,78.96288
India,2013,Entrepreneur,0,20.593684,78.96288
India,2006,Entrepreneur,37,20.593684,78.96288
India,2007,Entrepreneur,25,20.593684,78.96288
India,2008,Entrepreneur,33,20.593684,78.96288
India,2009,Entrepreneur,16,20.593684,78.96288
India,2010,Entrepreneur,18,20.593684,78.96288
India,2011,Entrepreneur,0,20.593684,78.96288
India,2012,Entrepreneur,14,20.593684,78.96288
India,2013,Investor,0,20.593684,78.96288
India,2006,Investor,9,20.593684,78.96288
India,2007,Investor,0,20.593684,78.96288
India,2008,Investor,6,20.593684,78.96288
India,2009,Investor,42,20.593684,78.96288
India,2010,Investor,27,20.593684,78.96288
India,2011,Investor,29,20.593684,78.96288
India,2012,Investor,71,20.593684,78.96288
India,2013,Self.Employed,0,20.593684,78.96288
India,2006,Self.Employed,0,20.593684,78.96288
India,2007,Self.Employed,0,20.593684,78.96288
India,2008,Self.Employed,13,20.593684,78.96288
India,2009,Self.Employed,42,20.593684,78.96288
India,2010,Self.Employed,0,20.593684,78.96288
India,2011,Self.Employed,0,20.593684,78.96288
India,2012,Self.Employed,0,20.593684,78.96288
India,2013,Other.Classes,49,20.593684,78.96288
India,2006,Other.Classes,70,20.593684,78.96288
India,2007,Other.Classes,58,20.593684,78.96288
India,2008,Other.Classes,99,20.593684,78.96288
India,2009,Other.Classes,85,20.593684,78.96288
India,2010,Other.Classes,48,20.593684,78.96288
India,2011,Other.Classes,43,20.593684,78.96288
India,2012,Other.Classes,43,20.593684,78.96288
Iran,2013,Family,496,32.427908,53.688046
Iran,2006,Family,252,32.427908,53.688046
Iran,2007,Family,315,32.427908,53.688046
Iran,2008,Family,271,32.427908,53.688046
Iran,2009,Family,443,32.427908,53.688046
Iran,2010,Family,239,32.427908,53.688046
Iran,2011,Family,163,32.427908,53.688046
Iran,2012,Family,191,32.427908,53.688046
Iran,2013,Refugee,35,32.427908,53.688046
Iran,2006,Refugee,176,32.427908,53.688046
Iran,2007,Refugee,142,32.427908,53.688046
Iran,2008,Refugee,138,32.427908,53.688046
Iran,2009,Refugee,85,32.427908,53.688046
Iran,2010,Refugee,129,32.427908,53.688046
Iran,2011,Refugee,192,32.427908,53.688046
Iran,2012,Refugee,42,32.427908,53.688046
Iran,2013,Skilled.Worker,1037,32.427908,53.688046
Iran,2006,Skilled.Worker,930,32.427908,53.688046
Iran,2007,Skilled.Worker,537,32.427908,53.688046
Iran,2008,Skilled.Worker,469,32.427908,53.688046
Iran,2009,Skilled.Worker,411,32.427908,53.688046
Iran,2010,Skilled.Worker,770,32.427908,53.688046
Iran,2011,Skilled.Worker,581,32.427908,53.688046
Iran,2012,Skilled.Worker,740,32.427908,53.688046
Iran,2013,Canadian.Experience,0,32.427908,53.688046
Iran,2006,Canadian.Experience,0,32.427908,53.688046
Iran,2007,Canadian.Experience,0,32.427908,53.688046
Iran,2008,Canadian.Experience,0,32.427908,53.688046
Iran,2009,Canadian.Experience,0,32.427908,53.688046
Iran,2010,Canadian.Experience,0,32.427908,53.688046
Iran,2011,Canadian.Experience,11,32.427908,53.688046
Iran,2012,Canadian.Experience,36,32.427908,53.688046
Iran,2013,Prov..Terr..Nominee,107,32.427908,53.688046
Iran,2006,Prov..Terr..Nominee,16,32.427908,53.688046
Iran,2007,Prov..Terr..Nominee,38,32.427908,53.688046
Iran,2008,Prov..Terr..Nominee,31,32.427908,53.688046
Iran,2009,Prov..Terr..Nominee,29,32.427908,53.688046
Iran,2010,Prov..Terr..Nominee,59,32.427908,53.688046
Iran,2011,Prov..Terr..Nominee,86,32.427908,53.688046
Iran,2012,Prov..Terr..Nominee,44,32.427908,53.688046
Iran,2013,Live.In.Caregiver,0,32.427908,53.688046
Iran,2006,Live.In.Caregiver,0,32.427908,53.688046
Iran,2007,Live.In.Caregiver,0,32.427908,53.688046
Iran,2008,Live.In.Caregiver,0,32.427908,53.688046
Iran,2009,Live.In.Caregiver,0,32.427908,53.688046
Iran,2010,Live.In.Caregiver,0,32.427908,53.688046
Iran,2011,Live.In.Caregiver,0,32.427908,53.688046
Iran,2012,Live.In.Caregiver,0,32.427908,53.688046
Iran,2013,Entrepreneur,0,32.427908,53.688046
Iran,2006,Entrepreneur,156,32.427908,53.688046
Iran,2007,Entrepreneur,96,32.427908,53.688046
Iran,2008,Entrepreneur,73,32.427908,53.688046
Iran,2009,Entrepreneur,65,32.427908,53.688046
Iran,2010,Entrepreneur,25,32.427908,53.688046
Iran,2011,Entrepreneur,11,32.427908,53.688046
Iran,2012,Entrepreneur,0,32.427908,53.688046
Iran,2013,Investor,21,32.427908,53.688046
Iran,2006,Investor,111,32.427908,53.688046
Iran,2007,Investor,117,32.427908,53.688046
Iran,2008,Investor,249,32.427908,53.688046
Iran,2009,Investor,167,32.427908,53.688046
Iran,2010,Investor,113,32.427908,53.688046
Iran,2011,Investor,95,32.427908,53.688046
Iran,2012,Investor,16,32.427908,53.688046
Iran,2013,Self.Employed,0,32.427908,53.688046
Iran,2006,Self.Employed,25,32.427908,53.688046
Iran,2007,Self.Employed,0,32.427908,53.688046
Iran,2008,Self.Employed,0,32.427908,53.688046
Iran,2009,Self.Employed,13,32.427908,53.688046
Iran,2010,Self.Employed,8,32.427908,53.688046
Iran,2011,Self.Employed,0,32.427908,53.688046
Iran,2012,Self.Employed,0,32.427908,53.688046
Iran,2013,Other.Classes,0,32.427908,53.688046
Iran,2006,Other.Classes,35,32.427908,53.688046
Iran,2007,Other.Classes,38,32.427908,53.688046
Iran,2008,Other.Classes,42,32.427908,53.688046
Iran,2009,Other.Classes,18,32.427908,53.688046
Iran,2010,Other.Classes,16,32.427908,53.688046
Iran,2011,Other.Classes,27,32.427908,53.688046
Iran,2012,Other.Classes,10,32.427908,53.688046
Iraq,2009,Family,38,33.223191,43.679291
Iraq,2010,Family,14,33.223191,43.679291
Iraq,2011,Family,0,33.223191,43.679291
Iraq,2009,Refugee,423,33.223191,43.679291
Iraq,2010,Refugee,476,33.223191,43.679291
Iraq,2011,Refugee,348,33.223191,43.679291
Iraq,2009,Skilled.Worker,0,33.223191,43.679291
Iraq,2010,Skilled.Worker,13,33.223191,43.679291
Iraq,2011,Skilled.Worker,21,33.223191,43.679291
Iraq,2009,Canadian.Experience,0,33.223191,43.679291
Iraq,2010,Canadian.Experience,0,33.223191,43.679291
Iraq,2011,Canadian.Experience,0,33.223191,43.679291
Iraq,2009,Prov..Terr..Nominee,0,33.223191,43.679291
Iraq,2010,Prov..Terr..Nominee,0,33.223191,43.679291
Iraq,2011,Prov..Terr..Nominee,6,33.223191,43.679291
Iraq,2009,Live.In.Caregiver,0,33.223191,43.679291
Iraq,2010,Live.In.Caregiver,0,33.223191,43.679291
Iraq,2011,Live.In.Caregiver,0,33.223191,43.679291
Iraq,2009,Entrepreneur,0,33.223191,43.679291
Iraq,2010,Entrepreneur,0,33.223191,43.679291
Iraq,2011,Entrepreneur,0,33.223191,43.679291
Iraq,2009,Investor,0,33.223191,43.679291
Iraq,2010,Investor,0,33.223191,43.679291
Iraq,2011,Investor,7,33.223191,43.679291
Iraq,2009,Self.Employed,0,33.223191,43.679291
Iraq,2010,Self.Employed,0,33.223191,43.679291
Iraq,2011,Self.Employed,0,33.223191,43.679291
Iraq,2009,Other.Classes,0,33.223191,43.679291
Iraq,2010,Other.Classes,0,33.223191,43.679291
Iraq,2011,Other.Classes,0,33.223191,43.679291
Ireland,2013,Family,44,53.41291,-8.24389
Ireland,2012,Family,37,53.41291,-8.24389
Ireland,2013,Refugee,0,53.41291,-8.24389
Ireland,2012,Refugee,0,53.41291,-8.24389
Ireland,2013,Skilled.Worker,42,53.41291,-8.24389
Ireland,2012,Skilled.Worker,44,53.41291,-8.24389
Ireland,2013,Canadian.Experience,0,53.41291,-8.24389
Ireland,2012,Canadian.Experience,9,53.41291,-8.24389
Ireland,2013,Prov..Terr..Nominee,237,53.41291,-8.24389
Ireland,2012,Prov..Terr..Nominee,153,53.41291,-8.24389
Ireland,2013,Live.In.Caregiver,0,53.41291,-8.24389
Ireland,2012,Live.In.Caregiver,0,53.41291,-8.24389
Ireland,2013,Entrepreneur,0,53.41291,-8.24389
Ireland,2012,Entrepreneur,0,53.41291,-8.24389
Ireland,2013,Investor,0,53.41291,-8.24389
Ireland,2012,Investor,0,53.41291,-8.24389
Ireland,2013,Self.Employed,0,53.41291,-8.24389
Ireland,2012,Self.Employed,0,53.41291,-8.24389
Ireland,2013,Other.Classes,0,53.41291,-8.24389
Ireland,2012,Other.Classes,7,53.41291,-8.24389
Japan,2013,Family,205,36.204824,138.252924
Japan,2006,Family,304,36.204824,138.252924
Japan,2007,Family,335,36.204824,138.252924
Japan,2008,Family,351,36.204824,138.252924
Japan,2009,Family,273,36.204824,138.252924
Japan,2010,Family,249,36.204824,138.252924
Japan,2011,Family,289,36.204824,138.252924
Japan,2012,Family,245,36.204824,138.252924
Japan,2013,Refugee,0,36.204824,138.252924
Japan,2006,Refugee,0,36.204824,138.252924
Japan,2007,Refugee,0,36.204824,138.252924
Japan,2008,Refugee,0,36.204824,138.252924
Japan,2009,Refugee,0,36.204824,138.252924
Japan,2010,Refugee,0,36.204824,138.252924
Japan,2011,Refugee,0,36.204824,138.252924
Japan,2012,Refugee,0,36.204824,138.252924
Japan,2013,Skilled.Worker,33,36.204824,138.252924
Japan,2006,Skilled.Worker,135,36.204824,138.252924
Japan,2007,Skilled.Worker,130,36.204824,138.252924
Japan,2008,Skilled.Worker,129,36.204824,138.252924
Japan,2009,Skilled.Worker,95,36.204824,138.252924
Japan,2010,Skilled.Worker,95,36.204824,138.252924
Japan,2011,Skilled.Worker,132,36.204824,138.252924
Japan,2012,Skilled.Worker,108,36.204824,138.252924
Japan,2013,Canadian.Experience,32,36.204824,138.252924
Japan,2006,Canadian.Experience,0,36.204824,138.252924
Japan,2007,Canadian.Experience,0,36.204824,138.252924
Japan,2008,Canadian.Experience,0,36.204824,138.252924
Japan,2009,Canadian.Experience,0,36.204824,138.252924
Japan,2010,Canadian.Experience,0,36.204824,138.252924
Japan,2011,Canadian.Experience,23,36.204824,138.252924
Japan,2012,Canadian.Experience,51,36.204824,138.252924
Japan,2013,Prov..Terr..Nominee,173,36.204824,138.252924
Japan,2006,Prov..Terr..Nominee,73,36.204824,138.252924
Japan,2007,Prov..Terr..Nominee,74,36.204824,138.252924
Japan,2008,Prov..Terr..Nominee,56,36.204824,138.252924
Japan,2009,Prov..Terr..Nominee,146,36.204824,138.252924
Japan,2010,Prov..Terr..Nominee,145,36.204824,138.252924
Japan,2011,Prov..Terr..Nominee,132,36.204824,138.252924
Japan,2012,Prov..Terr..Nominee,203,36.204824,138.252924
Japan,2013,Live.In.Caregiver,0,36.204824,138.252924
Japan,2006,Live.In.Caregiver,0,36.204824,138.252924
Japan,2007,Live.In.Caregiver,0,36.204824,138.252924
Japan,2008,Live.In.Caregiver,8,36.204824,138.252924
Japan,2009,Live.In.Caregiver,0,36.204824,138.252924
Japan,2010,Live.In.Caregiver,6,36.204824,138.252924
Japan,2011,Live.In.Caregiver,13,36.204824,138.252924
Japan,2012,Live.In.Caregiver,0,36.204824,138.252924
Japan,2013,Entrepreneur,0,36.204824,138.252924
Japan,2006,Entrepreneur,0,36.204824,138.252924
Japan,2007,Entrepreneur,6,36.204824,138.252924
Japan,2008,Entrepreneur,0,36.204824,138.252924
Japan,2009,Entrepreneur,0,36.204824,138.252924
Japan,2010,Entrepreneur,0,36.204824,138.252924
Japan,2011,Entrepreneur,0,36.204824,138.252924
Japan,2012,Entrepreneur,0,36.204824,138.252924
Japan,2013,Investor,0,36.204824,138.252924
Japan,2006,Investor,23,36.204824,138.252924
Japan,2007,Investor,8,36.204824,138.252924
Japan,2008,Investor,23,36.204824,138.252924
Japan,2009,Investor,15,36.204824,138.252924
Japan,2010,Investor,25,36.204824,138.252924
Japan,2011,Investor,62,36.204824,138.252924
Japan,2012,Investor,0,36.204824,138.252924
Japan,2013,Self.Employed,0,36.204824,138.252924
Japan,2006,Self.Employed,0,36.204824,138.252924
Japan,2007,Self.Employed,0,36.204824,138.252924
Japan,2008,Self.Employed,0,36.204824,138.252924
Japan,2009,Self.Employed,0,36.204824,138.252924
Japan,2010,Self.Employed,0,36.204824,138.252924
Japan,2011,Self.Employed,0,36.204824,138.252924
Japan,2012,Self.Employed,0,36.204824,138.252924
Japan,2013,Other.Classes,17,36.204824,138.252924
Japan,2006,Other.Classes,29,36.204824,138.252924
Japan,2007,Other.Classes,33,36.204824,138.252924
Japan,2008,Other.Classes,34,36.204824,138.252924
Japan,2009,Other.Classes,42,36.204824,138.252924
Japan,2010,Other.Classes,14,36.204824,138.252924
Japan,2011,Other.Classes,15,36.204824,138.252924
Japan,2012,Other.Classes,9,36.204824,138.252924
Korea,2013,Family,229,35.907757,127.766922
Korea,2010,Family,257,35.907757,127.766922
Korea,2011,Family,228,35.907757,127.766922
Korea,2012,Family,318,35.907757,127.766922
Korea,2013,Refugee,0,35.907757,127.766922
Korea,2010,Refugee,0,35.907757,127.766922
Korea,2011,Refugee,9,35.907757,127.766922
Korea,2012,Refugee,0,35.907757,127.766922
Korea,2013,Skilled.Worker,363,35.907757,127.766922
Korea,2010,Skilled.Worker,971,35.907757,127.766922
Korea,2011,Skilled.Worker,671,35.907757,127.766922
Korea,2012,Skilled.Worker,714,35.907757,127.766922
Korea,2013,Canadian.Experience,80,35.907757,127.766922
Korea,2010,Canadian.Experience,0,35.907757,127.766922
Korea,2011,Canadian.Experience,60,35.907757,127.766922
Korea,2012,Canadian.Experience,131,35.907757,127.766922
Korea,2013,Prov..Terr..Nominee,807,35.907757,127.766922
Korea,2010,Prov..Terr..Nominee,412,35.907757,127.766922
Korea,2011,Prov..Terr..Nominee,441,35.907757,127.766922
Korea,2012,Prov..Terr..Nominee,639,35.907757,127.766922
Korea,2013,Live.In.Caregiver,0,35.907757,127.766922
Korea,2010,Live.In.Caregiver,10,35.907757,127.766922
Korea,2011,Live.In.Caregiver,5,35.907757,127.766922
Korea,2012,Live.In.Caregiver,0,35.907757,127.766922
Korea,2013,Entrepreneur,17,35.907757,127.766922
Korea,2010,Entrepreneur,20,35.907757,127.766922
Korea,2011,Entrepreneur,24,35.907757,127.766922
Korea,2012,Entrepreneur,0,35.907757,127.766922
Korea,2013,Investor,39,35.907757,127.766922
Korea,2010,Investor,457,35.907757,127.766922
Korea,2011,Investor,297,35.907757,127.766922
Korea,2012,Investor,267,35.907757,127.766922
Korea,2013,Self.Employed,15,35.907757,127.766922
Korea,2010,Self.Employed,0,35.907757,127.766922
Korea,2011,Self.Employed,8,35.907757,127.766922
Korea,2012,Self.Employed,0,35.907757,127.766922
Korea,2013,Other.Classes,19,35.907757,127.766922
Korea,2010,Other.Classes,29,35.907757,127.766922
Korea,2011,Other.Classes,46,35.907757,127.766922
Korea,2012,Other.Classes,30,35.907757,127.766922
Korea,2006,Family,241,35.907757,127.766922
Korea,2007,Family,292,35.907757,127.766922
Korea,2008,Family,273,35.907757,127.766922
Korea,2009,Family,259,35.907757,127.766922
Korea,2006,Refugee,0,35.907757,127.766922
Korea,2007,Refugee,18,35.907757,127.766922
Korea,2008,Refugee,0,35.907757,127.766922
Korea,2009,Refugee,0,35.907757,127.766922
Korea,2006,Skilled.Worker,1135,35.907757,127.766922
Korea,2007,Skilled.Worker,1221,35.907757,127.766922
Korea,2008,Skilled.Worker,1604,35.907757,127.766922
Korea,2009,Skilled.Worker,1154,35.907757,127.766922
Korea,2006,Canadian.Experience,0,35.907757,127.766922
Korea,2007,Canadian.Experience,0,35.907757,127.766922
Korea,2008,Canadian.Experience,0,35.907757,127.766922
Korea,2009,Canadian.Experience,0,35.907757,127.766922
Korea,2006,Prov..Terr..Nominee,235,35.907757,127.766922
Korea,2007,Prov..Terr..Nominee,203,35.907757,127.766922
Korea,2008,Prov..Terr..Nominee,244,35.907757,127.766922
Korea,2009,Prov..Terr..Nominee,281,35.907757,127.766922
Korea,2006,Live.In.Caregiver,0,35.907757,127.766922
Korea,2007,Live.In.Caregiver,0,35.907757,127.766922
Korea,2008,Live.In.Caregiver,10,35.907757,127.766922
Korea,2009,Live.In.Caregiver,6,35.907757,127.766922
Korea,2006,Entrepreneur,163,35.907757,127.766922
Korea,2007,Entrepreneur,55,35.907757,127.766922
Korea,2008,Entrepreneur,83,35.907757,127.766922
Korea,2009,Entrepreneur,14,35.907757,127.766922
Korea,2006,Investor,463,35.907757,127.766922
Korea,2007,Investor,523,35.907757,127.766922
Korea,2008,Investor,608,35.907757,127.766922
Korea,2009,Investor,320,35.907757,127.766922
Korea,2006,Self.Employed,38,35.907757,127.766922
Korea,2007,Self.Employed,13,35.907757,127.766922
Korea,2008,Self.Employed,12,35.907757,127.766922
Korea,2009,Self.Employed,0,35.907757,127.766922
Korea,2006,Other.Classes,44,35.907757,127.766922
Korea,2007,Other.Classes,62,35.907757,127.766922
Korea,2008,Other.Classes,66,35.907757,127.766922
Korea,2009,Other.Classes,88,35.907757,127.766922
Mexico,2013,Family,192,23.634501,-102.552784
Mexico,2006,Family,169,23.634501,-102.552784
Mexico,2007,Family,150,23.634501,-102.552784
Mexico,2008,Family,168,23.634501,-102.552784
Mexico,2009,Family,153,23.634501,-102.552784
Mexico,2010,Family,228,23.634501,-102.552784
Mexico,2011,Family,211,23.634501,-102.552784
Mexico,2012,Family,198,23.634501,-102.552784
Mexico,2013,Refugee,35,23.634501,-102.552784
Mexico,2006,Refugee,52,23.634501,-102.552784
Mexico,2007,Refugee,51,23.634501,-102.552784
Mexico,2008,Refugee,56,23.634501,-102.552784
Mexico,2009,Refugee,21,23.634501,-102.552784
Mexico,2010,Refugee,26,23.634501,-102.552784
Mexico,2011,Refugee,54,23.634501,-102.552784
Mexico,2012,Refugee,0,23.634501,-102.552784
Mexico,2013,Skilled.Worker,37,23.634501,-102.552784
Mexico,2006,Skilled.Worker,116,23.634501,-102.552784
Mexico,2007,Skilled.Worker,135,23.634501,-102.552784
Mexico,2008,Skilled.Worker,142,23.634501,-102.552784
Mexico,2009,Skilled.Worker,136,23.634501,-102.552784
Mexico,2010,Skilled.Worker,261,23.634501,-102.552784
Mexico,2011,Skilled.Worker,100,23.634501,-102.552784
Mexico,2012,Skilled.Worker,139,23.634501,-102.552784
Mexico,2013,Canadian.Experience,19,23.634501,-102.552784
Mexico,2006,Canadian.Experience,0,23.634501,-102.552784
Mexico,2007,Canadian.Experience,0,23.634501,-102.552784
Mexico,2008,Canadian.Experience,0,23.634501,-102.552784
Mexico,2009,Canadian.Experience,0,23.634501,-102.552784
Mexico,2010,Canadian.Experience,0,23.634501,-102.552784
Mexico,2011,Canadian.Experience,28,23.634501,-102.552784
Mexico,2012,Canadian.Experience,52,23.634501,-102.552784
Mexico,2013,Prov..Terr..Nominee,172,23.634501,-102.552784
Mexico,2006,Prov..Terr..Nominee,11,23.634501,-102.552784
Mexico,2007,Prov..Terr..Nominee,23,23.634501,-102.552784
Mexico,2008,Prov..Terr..Nominee,22,23.634501,-102.552784
Mexico,2009,Prov..Terr..Nominee,65,23.634501,-102.552784
Mexico,2010,Prov..Terr..Nominee,135,23.634501,-102.552784
Mexico,2011,Prov..Terr..Nominee,148,23.634501,-102.552784
Mexico,2012,Prov..Terr..Nominee,188,23.634501,-102.552784
Mexico,2013,Live.In.Caregiver,9,23.634501,-102.552784
Mexico,2006,Live.In.Caregiver,0,23.634501,-102.552784
Mexico,2007,Live.In.Caregiver,7,23.634501,-102.552784
Mexico,2008,Live.In.Caregiver,5,23.634501,-102.552784
Mexico,2009,Live.In.Caregiver,7,23.634501,-102.552784
Mexico,2010,Live.In.Caregiver,12,23.634501,-102.552784
Mexico,2011,Live.In.Caregiver,0,23.634501,-102.552784
Mexico,2012,Live.In.Caregiver,0,23.634501,-102.552784
Mexico,2013,Entrepreneur,0,23.634501,-102.552784
Mexico,2006,Entrepreneur,12,23.634501,-102.552784
Mexico,2007,Entrepreneur,7,23.634501,-102.552784
Mexico,2008,Entrepreneur,5,23.634501,-102.552784
Mexico,2009,Entrepreneur,0,23.634501,-102.552784
Mexico,2010,Entrepreneur,0,23.634501,-102.552784
Mexico,2011,Entrepreneur,0,23.634501,-102.552784
Mexico,2012,Entrepreneur,10,23.634501,-102.552784
Mexico,2013,Investor,8,23.634501,-102.552784
Mexico,2006,Investor,13,23.634501,-102.552784
Mexico,2007,Investor,5,23.634501,-102.552784
Mexico,2008,Investor,9,23.634501,-102.552784
Mexico,2009,Investor,5,23.634501,-102.552784
Mexico,2010,Investor,14,23.634501,-102.552784
Mexico,2011,Investor,17,23.634501,-102.552784
Mexico,2012,Investor,21,23.634501,-102.552784
Mexico,2013,Self.Employed,0,23.634501,-102.552784
Mexico,2006,Self.Employed,5,23.634501,-102.552784
Mexico,2007,Self.Employed,0,23.634501,-102.552784
Mexico,2008,Self.Employed,0,23.634501,-102.552784
Mexico,2009,Self.Employed,0,23.634501,-102.552784
Mexico,2010,Self.Employed,0,23.634501,-102.552784
Mexico,2011,Self.Employed,0,23.634501,-102.552784
Mexico,2012,Self.Employed,0,23.634501,-102.552784
Mexico,2013,Other.Classes,66,23.634501,-102.552784
Mexico,2006,Other.Classes,38,23.634501,-102.552784
Mexico,2007,Other.Classes,46,23.634501,-102.552784
Mexico,2008,Other.Classes,66,23.634501,-102.552784
Mexico,2009,Other.Classes,88,23.634501,-102.552784
Mexico,2010,Other.Classes,82,23.634501,-102.552784
