COUNTRY,YEAR,ICLASS,NUMBER,LATITUD,LONGITUD
Mexico,2011,Other.Classes,85,23.634501,-102.552784
Mexico,2012,Other.Classes,82,23.634501,-102.552784
Other,2013,Family,1984,0,0
Other,2008,Family,2016,0,0
Other,2009,Family,1906,0,0
Other,2010,Family,1952,0,0
Other,2011,Family,1796,0,0
Other,2012,Family,1698,0,0
Other,2013,Refugee,787,0,0
Other,2008,Refugee,1127,0,0
Other,2009,Refugee,873,0,0
Other,2010,Refugee,887,0,0
Other,2011,Refugee,803,0,0
Other,2012,Refugee,920,0,0
Other,2013,Skilled.Worker,1318,0,0
Other,2008,Skilled.Worker,2935,0,0
Other,2009,Skilled.Worker,2633,0,0
Other,2010,Skilled.Worker,3103,0,0
Other,2011,Skilled.Worker,1950,0,0
Other,2012,Skilled.Worker,1535,0,0
Other,2013,Canadian.Experience,184,0,0
Other,2008,Canadian.Experience,0,0,0
Other,2009,Canadian.Experience,0,0,0
Other,2010,Canadian.Experience,0,0,0
Other,2011,Canadian.Experience,179,0,0
Other,2012,Canadian.Experience,273,0,0
Other,2013,Prov..Terr..Nominee,1378,0,0
Other,2008,Prov..Terr..Nominee,637,0,0
Other,2009,Prov..Terr..Nominee,801,0,0
Other,2010,Prov..Terr..Nominee,767,0,0
Other,2011,Prov..Terr..Nominee,792,0,0
Other,2012,Prov..Terr..Nominee,1021,0,0
Other,2013,Live.In.Caregiver,75,0,0
Other,2008,Live.In.Caregiver,95,0,0
Other,2009,Live.In.Caregiver,103,0,0
Other,2010,Live.In.Caregiver,142,0,0
Other,2011,Live.In.Caregiver,139,0,0
Other,2012,Live.In.Caregiver,66,0,0
Other,2013,Entrepreneur,18,0,0
Other,2008,Entrepreneur,44,0,0
Other,2009,Entrepreneur,43,0,0
Other,2010,Entrepreneur,55,0,0
Other,2011,Entrepreneur,19,0,0
Other,2012,Entrepreneur,28,0,0
Other,2013,Investor,73,0,0
Other,2008,Investor,53,0,0
Other,2009,Investor,133,0,0
Other,2010,Investor,176,0,0
Other,2011,Investor,116,0,0
Other,2012,Investor,58,0,0
Other,2013,Self.Employed,23,0,0
Other,2008,Self.Employed,13,0,0
Other,2009,Self.Employed,6,0,0
Other,2010,Self.Employed,10,0,0
Other,2011,Self.Employed,11,0,0
Other,2012,Self.Employed,16,0,0
Other,2013,Other.Classes,212,0,0
Other,2008,Other.Classes,335,0,0
Other,2009,Other.Classes,436,0,0
Other,2010,Other.Classes,341,0,0
Other,2011,Other.Classes,260,0,0
Other,2012,Other.Classes,310,0,0
Other,2006,Family,1877,0,0
Other,2007,Family,1843,0,0
Other,2006,Refugee,1181,0,0
Other,2007,Refugee,997,0,0
Other,2006,Skilled.Worker,2444,0,0
Other,2007,Skilled.Worker,2586,0,0
Other,2006,Canadian.Experience,0,0,0
Other,2007,Canadian.Experience,0,0,0
Other,2006,Prov..Terr..Nominee,351,0,0
Other,2007,Prov..Terr..Nominee,384,0,0
Other,2006,Live.In.Caregiver,70,0,0
Other,2007,Live.In.Caregiver,59,0,0
Other,2006,Entrepreneur,81,0,0
Other,2007,Entrepreneur,35,0,0
Other,2006,Investor,118,0,0
Other,2007,Investor,97,0,0
Other,2006,Self.Employed,23,0,0
Other,2007,Self.Employed,18,0,0
Other,2006,Other.Classes,332,0,0
Other,2007,Other.Classes,304,0,0
Pakistan,2013,Family,105,30.375321,69.345116
Pakistan,2006,Family,202,30.375321,69.345116
Pakistan,2007,Family,139,30.375321,69.345116
Pakistan,2008,Family,170,30.375321,69.345116
Pakistan,2009,Family,124,30.375321,69.345116
Pakistan,2010,Family,87,30.375321,69.345116
Pakistan,2011,Family,113,30.375321,69.345116
Pakistan,2012,Family,138,30.375321,69.345116
Pakistan,2013,Refugee,41,30.375321,69.345116
Pakistan,2006,Refugee,69,30.375321,69.345116
Pakistan,2007,Refugee,59,30.375321,69.345116
Pakistan,2008,Refugee,22,30.375321,69.345116
Pakistan,2009,Refugee,33,30.375321,69.345116
Pakistan,2010,Refugee,22,30.375321,69.345116
Pakistan,2011,Refugee,47,30.375321,69.345116
Pakistan,2012,Refugee,39,30.375321,69.345116
Pakistan,2013,Skilled.Worker,302,30.375321,69.345116
Pakistan,2006,Skilled.Worker,272,30.375321,69.345116
Pakistan,2007,Skilled.Worker,189,30.375321,69.345116
Pakistan,2008,Skilled.Worker,152,30.375321,69.345116
Pakistan,2009,Skilled.Worker,114,30.375321,69.345116
Pakistan,2010,Skilled.Worker,130,30.375321,69.345116
Pakistan,2011,Skilled.Worker,101,30.375321,69.345116
Pakistan,2012,Skilled.Worker,261,30.375321,69.345116
Pakistan,2013,Canadian.Experience,0,30.375321,69.345116
Pakistan,2006,Canadian.Experience,0,30.375321,69.345116
Pakistan,2007,Canadian.Experience,0,30.375321,69.345116
Pakistan,2008,Canadian.Experience,0,30.375321,69.345116
Pakistan,2009,Canadian.Experience,0,30.375321,69.345116
Pakistan,2010,Canadian.Experience,0,30.375321,69.345116
Pakistan,2011,Canadian.Experience,0,30.375321,69.345116
Pakistan,2012,Canadian.Experience,0,30.375321,69.345116
Pakistan,2013,Prov..Terr..Nominee,14,30.375321,69.345116
Pakistan,2006,Prov..Terr..Nominee,10,30.375321,69.345116
Pakistan,2007,Prov..Terr..Nominee,0,30.375321,69.345116
Pakistan,2008,Prov..Terr..Nominee,8,30.375321,69.345116
Pakistan,2009,Prov..Terr..Nominee,8,30.375321,69.345116
Pakistan,2010,Prov..Terr..Nominee,11,30.375321,69.345116
Pakistan,2011,Prov..Terr..Nominee,0,30.375321,69.345116
Pakistan,2012,Prov..Terr..Nominee,10,30.375321,69.345116
Pakistan,2013,Live.In.Caregiver,0,30.375321,69.345116
Pakistan,2006,Live.In.Caregiver,0,30.375321,69.345116
Pakistan,2007,Live.In.Caregiver,0,30.375321,69.345116
Pakistan,2008,Live.In.Caregiver,0,30.375321,69.345116
Pakistan,2009,Live.In.Caregiver,0,30.375321,69.345116
Pakistan,2010,Live.In.Caregiver,0,30.375321,69.345116
Pakistan,2011,Live.In.Caregiver,0,30.375321,69.345116
Pakistan,2012,Live.In.Caregiver,0,30.375321,69.345116
Pakistan,2013,Entrepreneur,0,30.375321,69.345116
Pakistan,2006,Entrepreneur,5,30.375321,69.345116
Pakistan,2007,Entrepreneur,6,30.375321,69.345116
Pakistan,2008,Entrepreneur,0,30.375321,69.345116
Pakistan,2009,Entrepreneur,0,30.375321,69.345116
Pakistan,2010,Entrepreneur,0,30.375321,69.345116
Pakistan,2011,Entrepreneur,0,30.375321,69.345116
Pakistan,2012,Entrepreneur,0,30.375321,69.345116
Pakistan,2013,Investor,33,30.375321,69.345116
Pakistan,2006,Investor,0,30.375321,69.345116
Pakistan,2007,Investor,5,30.375321,69.345116
Pakistan,2008,Investor,0,30.375321,69.345116
Pakistan,2009,Investor,5,30.375321,69.345116
Pakistan,2010,Investor,0,30.375321,69.345116
Pakistan,2011,Investor,0,30.375321,69.345116
Pakistan,2012,Investor,0,30.375321,69.345116
Pakistan,2013,Self.Employed,0,30.375321,69.345116
Pakistan,2006,Self.Employed,0,30.375321,69.345116
Pakistan,2007,Self.Employed,0,30.375321,69.345116
Pakistan,2008,Self.Employed,7,30.375321,69.345116
Pakistan,2009,Self.Employed,0,30.375321,69.345116
Pakistan,2010,Self.Employed,0,30.375321,69.345116
Pakistan,2011,Self.Employed,0,30.375321,69.345116
Pakistan,2012,Self.Employed,0,30.375321,69.345116
Pakistan,2013,Other.Classes,0,30.375321,69.345116
Pakistan,2006,Other.Classes,12,30.375321,69.345116
Pakistan,2007,Other.Classes,17,30.375321,69.345116
Pakistan,2008,Other.Classes,18,30.375321,69.345116
Pakistan,2009,Other.Classes,20,30.375321,69.345116
Pakistan,2010,Other.Classes,0,30.375321,69.345116
Pakistan,2011,Other.Classes,12,30.375321,69.345116
Pakistan,2012,Other.Classes,0,30.375321,69.345116
Philippines,2013,Family,907,12.879721,121.774017
Philippines,2006,Family,1021,12.879721,121.774017
Philippines,2007,Family,937,12.879721,121.774017
Philippines,2008,Family,813,12.879721,121.774017
Philippines,2009,Family,842,12.879721,121.774017
Philippines,2010,Family,916,12.879721,121.774017
Philippines,2011,Family,874,12.879721,121.774017
Philippines,2012,Family,1049,12.879721,121.774017
Philippines,2013,Refugee,14,12.879721,121.774017
Philippines,2006,Refugee,8,12.879721,121.774017
Philippines,2007,Refugee,0,12.879721,121.774017
Philippines,2008,Refugee,13,12.879721,121.774017
Philippines,2009,Refugee,6,12.879721,121.774017
Philippines,2010,Refugee,0,12.879721,121.774017
Philippines,2011,Refugee,0,12.879721,121.774017
Philippines,2012,Refugee,8,12.879721,121.774017
Philippines,2013,Skilled.Worker,636,12.879721,121.774017
Philippines,2006,Skilled.Worker,1139,12.879721,121.774017
Philippines,2007,Skilled.Worker,1585,12.879721,121.774017
Philippines,2008,Skilled.Worker,1800,12.879721,121.774017
Philippines,2009,Skilled.Worker,1064,12.879721,121.774017
Philippines,2010,Skilled.Worker,2333,12.879721,121.774017
Philippines,2011,Skilled.Worker,1482,12.879721,121.774017
Philippines,2012,Skilled.Worker,1344,12.879721,121.774017
Philippines,2013,Canadian.Experience,27,12.879721,121.774017
Philippines,2006,Canadian.Experience,0,12.879721,121.774017
Philippines,2007,Canadian.Experience,0,12.879721,121.774017
Philippines,2008,Canadian.Experience,0,12.879721,121.774017
Philippines,2009,Canadian.Experience,0,12.879721,121.774017
Philippines,2010,Canadian.Experience,0,12.879721,121.774017
Philippines,2011,Canadian.Experience,27,12.879721,121.774017
Philippines,2012,Canadian.Experience,59,12.879721,121.774017
Philippines,2013,Prov..Terr..Nominee,804,12.879721,121.774017
Philippines,2006,Prov..Terr..Nominee,47,12.879721,121.774017
Philippines,2007,Prov..Terr..Nominee,95,12.879721,121.774017
Philippines,2008,Prov..Terr..Nominee,174,12.879721,121.774017
Philippines,2009,Prov..Terr..Nominee,323,12.879721,121.774017
Philippines,2010,Prov..Terr..Nominee,878,12.879721,121.774017
Philippines,2011,Prov..Terr..Nominee,842,12.879721,121.774017
Philippines,2012,Prov..Terr..Nominee,895,12.879721,121.774017
Philippines,2013,Live.In.Caregiver,1230,12.879721,121.774017
Philippines,2006,Live.In.Caregiver,1387,12.879721,121.774017
Philippines,2007,Live.In.Caregiver,1259,12.879721,121.774017
Philippines,2008,Live.In.Caregiver,2057,12.879721,121.774017
Philippines,2009,Live.In.Caregiver,2267,12.879721,121.774017
Philippines,2010,Live.In.Caregiver,2460,12.879721,121.774017
Philippines,2011,Live.In.Caregiver,2120,12.879721,121.774017
Philippines,2012,Live.In.Caregiver,1625,12.879721,121.774017
Philippines,2013,Entrepreneur,5,12.879721,121.774017
Philippines,2006,Entrepreneur,6,12.879721,121.774017
Philippines,2007,Entrepreneur,0,12.879721,121.774017
Philippines,2008,Entrepreneur,8,12.879721,121.774017
Philippines,2009,Entrepreneur,0,12.879721,121.774017
Philippines,2010,Entrepreneur,0,12.879721,121.774017
Philippines,2011,Entrepreneur,11,12.879721,121.774017
Philippines,2012,Entrepreneur,0,12.879721,121.774017
Philippines,2013,Investor,38,12.879721,121.774017
Philippines,2006,Investor,72,12.879721,121.774017
Philippines,2007,Investor,19,12.879721,121.774017
Philippines,2008,Investor,35,12.879721,121.774017
Philippines,2009,Investor,64,12.879721,121.774017
Philippines,2010,Investor,40,12.879721,121.774017
Philippines,2011,Investor,57,12.879721,121.774017
Philippines,2012,Investor,16,12.879721,121.774017
Philippines,2013,Self.Employed,0,12.879721,121.774017
Philippines,2006,Self.Employed,0,12.879721,121.774017
Philippines,2007,Self.Employed,0,12.879721,121.774017
Philippines,2008,Self.Employed,0,12.879721,121.774017
Philippines,2009,Self.Employed,0,12.879721,121.774017
Philippines,2010,Self.Employed,0,12.879721,121.774017
Philippines,2011,Self.Employed,0,12.879721,121.774017
Philippines,2012,Self.Employed,0,12.879721,121.774017
Philippines,2013,Other.Classes,160,12.879721,121.774017
Philippines,2006,Other.Classes,54,12.879721,121.774017
Philippines,2007,Other.Classes,50,12.879721,121.774017
Philippines,2008,Other.Classes,96,12.879721,121.774017
Philippines,2009,Other.Classes,57,12.879721,121.774017
Philippines,2010,Other.Classes,31,12.879721,121.774017
Philippines,2011,Other.Classes,42,12.879721,121.774017
Philippines,2012,Other.Classes,34,12.879721,121.774017
Romania,2006,Family,65,45.943161,24.96676
Romania,2007,Family,53,45.943161,24.96676
Romania,2008,Family,97,45.943161,24.96676
Romania,2006,Refugee,0,45.943161,24.96676
Romania,2007,Refugee,0,45.943161,24.96676
Romania,2008,Refugee,0,45.943161,24.96676
Romania,2006,Skilled.Worker,336,45.943161,24.96676
Romania,2007,Skilled.Worker,296,45.943161,24.96676
Romania,2008,Skilled.Worker,195,45.943161,24.96676
Romania,2006,Canadian.Experience,0,45.943161,24.96676
Romania,2007,Canadian.Experience,0,45.943161,24.96676
Romania,2008,Canadian.Experience,0,45.943161,24.96676
Romania,2006,Prov..Terr..Nominee,12,45.943161,24.96676
Romania,2007,Prov..Terr..Nominee,12,45.943161,24.96676
Romania,2008,Prov..Terr..Nominee,13,45.943161,24.96676
Romania,2006,Live.In.Caregiver,0,45.943161,24.96676
Romania,2007,Live.In.Caregiver,0,45.943161,24.96676
Romania,2008,Live.In.Caregiver,0,45.943161,24.96676
Romania,2006,Entrepreneur,0,45.943161,24.96676
Romania,2007,Entrepreneur,0,45.943161,24.96676
Romania,2008,Entrepreneur,0,45.943161,24.96676
Romania,2006,Investor,0,45.943161,24.96676
Romania,2007,Investor,0,45.943161,24.96676
Romania,2008,Investor,0,45.943161,24.96676
Romania,2006,Self.Employed,0,45.943161,24.96676
Romania,2007,Self.Employed,0,45.943161,24.96676
Romania,2008,Self.Employed,0,45.943161,24.96676
Romania,2006,Other.Classes,0,45.943161,24.96676
Romania,2007,Other.Classes,6,45.943161,24.96676
Romania,2008,Other.Classes,5,45.943161,24.96676
Russia,2013,Family,159,61.52401,105.318756
Russia,2006,Family,98,61.52401,105.318756
Russia,2007,Family,120,61.52401,105.318756
Russia,2008,Family,106,61.52401,105.318756
Russia,2009,Family,118,61.52401,105.318756
Russia,2010,Family,82,61.52401,105.318756
Russia,2011,Family,80,61.52401,105.318756
Russia,2012,Family,100,61.52401,105.318756
Russia,2013,Refugee,6,61.52401,105.318756
Russia,2006,Refugee,20,61.52401,105.318756
Russia,2007,Refugee,19,61.52401,105.318756
Russia,2008,Refugee,7,61.52401,105.318756
Russia,2009,Refugee,5,61.52401,105.318756
Russia,2010,Refugee,7,61.52401,105.318756
Russia,2011,Refugee,11,61.52401,105.318756
Russia,2012,Refugee,10,61.52401,105.318756
Russia,2013,Skilled.Worker,138,61.52401,105.318756
Russia,2006,Skilled.Worker,318,61.52401,105.318756
Russia,2007,Skilled.Worker,248,61.52401,105.318756
Russia,2008,Skilled.Worker,189,61.52401,105.318756
Russia,2009,Skilled.Worker,307,61.52401,105.318756
Russia,2010,Skilled.Worker,212,61.52401,105.318756
Russia,2011,Skilled.Worker,137,61.52401,105.318756
Russia,2012,Skilled.Worker,87,61.52401,105.318756
Russia,2013,Canadian.Experience,11,61.52401,105.318756
Russia,2006,Canadian.Experience,0,61.52401,105.318756
Russia,2007,Canadian.Experience,0,61.52401,105.318756
Russia,2008,Canadian.Experience,0,61.52401,105.318756
Russia,2009,Canadian.Experience,0,61.52401,105.318756
Russia,2010,Canadian.Experience,0,61.52401,105.318756
Russia,2011,Canadian.Experience,0,61.52401,105.318756
Russia,2012,Canadian.Experience,9,61.52401,105.318756
Russia,2013,Prov..Terr..Nominee,49,61.52401,105.318756
Russia,2006,Prov..Terr..Nominee,7,61.52401,105.318756
Russia,2007,Prov..Terr..Nominee,9,61.52401,105.318756
Russia,2008,Prov..Terr..Nominee,34,61.52401,105.318756
Russia,2009,Prov..Terr..Nominee,44,61.52401,105.318756
Russia,2010,Prov..Terr..Nominee,44,61.52401,105.318756
Russia,2011,Prov..Terr..Nominee,22,61.52401,105.318756
Russia,2012,Prov..Terr..Nominee,36,61.52401,105.318756
Russia,2013,Live.In.Caregiver,5,61.52401,105.318756
Russia,2006,Live.In.Caregiver,0,61.52401,105.318756
Russia,2007,Live.In.Caregiver,0,61.52401,105.318756
Russia,2008,Live.In.Caregiver,6,61.52401,105.318756
Russia,2009,Live.In.Caregiver,7,61.52401,105.318756
Russia,2010,Live.In.Caregiver,10,61.52401,105.318756
Russia,2011,Live.In.Caregiver,6,61.52401,105.318756
Russia,2012,Live.In.Caregiver,0,61.52401,105.318756
Russia,2013,Entrepreneur,0,61.52401,105.318756
Russia,2006,Entrepreneur,0,61.52401,105.318756
Russia,2007,Entrepreneur,0,61.52401,105.318756
Russia,2008,Entrepreneur,0,61.52401,105.318756
Russia,2009,Entrepreneur,0,61.52401,105.318756
Russia,2010,Entrepreneur,0,61.52401,105.318756
Russia,2011,Entrepreneur,0,61.52401,105.318756
Russia,2012,Entrepreneur,0,61.52401,105.318756
Russia,2013,Investor,0,61.52401,105.318756
Russia,2006,Investor,0,61.52401,105.318756
Russia,2007,Investor,0,61.52401,105.318756
Russia,2008,Investor,0,61.52401,105.318756
Russia,2009,Investor,14,61.52401,105.318756
Russia,2010,Investor,9,61.52401,105.318756
Russia,2011,Investor,0,61.52401,105.318756
Russia,2012,Investor,8,61.52401,105.318756
Russia,2013,Self.Employed,0,61.52401,105.318756
Russia,2006,Self.Employed,0,61.52401,105.318756
Russia,2007,Self.Employed,0,61.52401,105.318756
Russia,2008,Self.Employed,0,61.52401,105.318756
Russia,2009,Self.Employed,0,61.52401,105.318756
Russia,2010,Self.Employed,0,61.52401,105.318756
Russia,2011,Self.Employed,0,61.52401,105.318756
Russia,2012,Self.Employed,0,61.52401,105.318756
Russia,2013,Other.Classes,0,61.52401,105.318756
Russia,2006,Other.Classes,15,61.52401,105.318756
Russia,2007,Other.Classes,12,61.52401,105.318756
Russia,2008,Other.Classes,23,61.52401,105.318756
Russia,2009,Other.Classes,13,61.52401,105.318756
Russia,2010,Other.Classes,17,61.52401,105.318756
Russia,2011,Other.Classes,13,61.52401,105.318756
Russia,2012,Other.Classes,0,61.52401,105.318756
Singapore,2007,Family,33,1.352083,103.819836
Singapore,2008,Family,37,1.352083,103.819836
Singapore,2010,Family,29,1.352083,103.819836
Singapore,2007,Refugee,0,1.352083,103.819836
Singapore,2008,Refugee,0,1.352083,103.819836
Singapore,2010,Refugee,0,1.352083,103.819836
Singapore,2007,Skilled.Worker,440,1.352083,103.819836
Singapore,2008,Skilled.Worker,501,1.352083,103.819836
Singapore,2010,Skilled.Worker,563,1.352083,103.819836
Singapore,2007,Canadian.Experience,0,1.352083,103.819836
Singapore,2008,Canadian.Experience,0,1.352083,103.819836
Singapore,2010,Canadian.Experience,0,1.352083,103.819836
Singapore,2007,Prov..Terr..Nominee,18,1.352083,103.819836
Singapore,2008,Prov..Terr..Nominee,24,1.352083,103.819836
Singapore,2010,Prov..Terr..Nominee,16,1.352083,103.819836
Singapore,2007,Live.In.Caregiver,7,1.352083,103.819836
Singapore,2008,Live.In.Caregiver,13,1.352083,103.819836
Singapore,2010,Live.In.Caregiver,17,1.352083,103.819836
Singapore,2007,Entrepreneur,0,1.352083,103.819836
Singapore,2008,Entrepreneur,0,1.352083,103.819836
Singapore,2010,Entrepreneur,0,1.352083,103.819836
Singapore,2007,Investor,9,1.352083,103.819836
Singapore,2008,Investor,6,1.352083,103.819836
Singapore,2010,Investor,0,1.352083,103.819836
Singapore,2007,Self.Employed,0,1.352083,103.819836
Singapore,2008,Self.Employed,0,1.352083,103.819836
Singapore,2010,Self.Employed,0,1.352083,103.819836
Singapore,2007,Other.Classes,0,1.352083,103.819836
Singapore,2008,Other.Classes,6,1.352083,103.819836
Singapore,2010,Other.Classes,0,1.352083,103.819836
South Africa,2013,Family,103,-30.559482,22.937506
South Africa,2006,Family,59,-30.559482,22.937506
South Africa,2008,Family,66,-30.559482,22.937506
South Africa,2009,Family,62,-30.559482,22.937506
South Africa,2010,Family,59,-30.559482,22.937506
South Africa,2011,Family,50,-30.559482,22.937506
South Africa,2012,Family,32,-30.559482,22.937506
South Africa,2013,Refugee,0,-30.559482,22.937506
South Africa,2006,Refugee,8,-30.559482,22.937506
South Africa,2008,Refugee,6,-30.559482,22.937506
South Africa,2009,Refugee,0,-30.559482,22.937506
South Africa,2010,Refugee,0,-30.559482,22.937506
South Africa,2011,Refugee,0,-30.559482,22.937506
South Africa,2012,Refugee,0,-30.559482,22.937506
South Africa,2013,Skilled.Worker,123,-30.559482,22.937506
South Africa,2006,Skilled.Worker,130,-30.559482,22.937506
South Africa,2008,Skilled.Worker,74,-30.559482,22.937506
South Africa,2009,Skilled.Worker,99,-30.559482,22.937506
South Africa,2010,Skilled.Worker,138,-30.559482,22.937506
South Africa,2011,Skilled.Worker,78,-30.559482,22.937506
South Africa,2012,Skilled.Worker,165,-30.559482,22.937506
South Africa,2013,Canadian.Experience,33,-30.559482,22.937506
South Africa,2006,Canadian.Experience,0,-30.559482,22.937506
South Africa,2008,Canadian.Experience,0,-30.559482,22.937506
South Africa,2009,Canadian.Experience,0,-30.559482,22.937506
South Africa,2010,Canadian.Experience,0,-30.559482,22.937506
South Africa,2011,Canadian.Experience,9,-30.559482,22.937506
South Africa,2012,Canadian.Experience,8,-30.559482,22.937506
South Africa,2013,Prov..Terr..Nominee,161,-30.559482,22.937506
South Africa,2006,Prov..Terr..Nominee,140,-30.559482,22.937506
South Africa,2008,Prov..Terr..Nominee,105,-30.559482,22.937506
South Africa,2009,Prov..Terr..Nominee,146,-30.559482,22.937506
South Africa,2010,Prov..Terr..Nominee,129,-30.559482,22.937506
South Africa,2011,Prov..Terr..Nominee,99,-30.559482,22.937506
South Africa,2012,Prov..Terr..Nominee,138,-30.559482,22.937506
South Africa,2013,Live.In.Caregiver,0,-30.559482,22.937506
South Africa,2006,Live.In.Caregiver,0,-30.559482,22.937506
South Africa,2008,Live.In.Caregiver,0,-30.559482,22.937506
South Africa,2009,Live.In.Caregiver,0,-30.559482,22.937506
South Africa,2010,Live.In.Caregiver,0,-30.559482,22.937506
South Africa,2011,Live.In.Caregiver,0,-30.559482,22.937506
South Africa,2012,Live.In.Caregiver,0,-30.559482,22.937506
South Africa,2013,Entrepreneur,0,-30.559482,22.937506
South Africa,2006,Entrepreneur,0,-30.559482,22.937506
South Africa,2008,Entrepreneur,12,-30.559482,22.937506
South Africa,2009,Entrepreneur,0,-30.559482,22.937506
South Africa,2010,Entrepreneur,0,-30.559482,22.937506
South Africa,2011,Entrepreneur,0,-30.559482,22.937506
South Africa,2012,Entrepreneur,0,-30.559482,22.937506
South Africa,2013,Investor,0,-30.559482,22.937506
South Africa,2006,Investor,0,-30.559482,22.937506
South Africa,2008,Investor,11,-30.559482,22.937506
