COUNTRY,YEAR,ICLASS,NUMBER,LATITUD,LONGITUD
South Africa,2009,Investor,0,-30.559482,22.937506
South Africa,2010,Investor,8,-30.559482,22.937506
South Africa,2011,Investor,0,-30.559482,22.937506
South Africa,2012,Investor,0,-30.559482,22.937506
South Africa,2013,Self.Employed,0,-30.559482,22.937506
South Africa,2006,Self.Employed,0,-30.559482,22.937506
South Africa,2008,Self.Employed,0,-30.559482,22.937506
South Africa,2009,Self.Employed,0,-30.559482,22.937506
South Africa,2010,Self.Employed,0,-30.559482,22.937506
South Africa,2011,Self.Employed,0,-30.559482,22.937506
South Africa,2012,Self.Employed,0,-30.559482,22.937506
South Africa,2013,Other.Classes,5,-30.559482,22.937506
South Africa,2006,Other.Classes,6,-30.559482,22.937506
South Africa,2008,Other.Classes,7,-30.559482,22.937506
South Africa,2009,Other.Classes,16,-30.559482,22.937506
South Africa,2010,Other.Classes,0,-30.559482,22.937506
South Africa,2011,Other.Classes,0,-30.559482,22.937506
South Africa,2012,Other.Classes,0,-30.559482,22.937506
South Africa,2007,Family,58,-30.559482,22.937506
South Africa,2007,Refugee,6,-30.559482,22.937506
South Africa,2007,Skilled.Worker,148,-30.559482,22.937506
South Africa,2007,Canadian.Experience,0,-30.559482,22.937506
South Africa,2007,Prov..Terr..Nominee,112,-30.559482,22.937506
South Africa,2007,Live.In.Caregiver,0,-30.559482,22.937506
South Africa,2007,Entrepreneur,13,-30.559482,22.937506
South Africa,2007,Investor,0,-30.559482,22.937506
South Africa,2007,Self.Employed,0,-30.559482,22.937506
South Africa,2007,Other.Classes,0,-30.559482,22.937506
Syria,2013,Family,15,34.802075,38.996815
Syria,2011,Family,0,34.802075,38.996815
Syria,2013,Refugee,454,34.802075,38.996815
Syria,2011,Refugee,183,34.802075,38.996815
Syria,2013,Skilled.Worker,0,34.802075,38.996815
Syria,2011,Skilled.Worker,11,34.802075,38.996815
Syria,2013,Canadian.Experience,0,34.802075,38.996815
Syria,2011,Canadian.Experience,0,34.802075,38.996815
Syria,2013,Prov..Terr..Nominee,0,34.802075,38.996815
Syria,2011,Prov..Terr..Nominee,0,34.802075,38.996815
Syria,2013,Live.In.Caregiver,0,34.802075,38.996815
Syria,2011,Live.In.Caregiver,0,34.802075,38.996815
Syria,2013,Entrepreneur,0,34.802075,38.996815
Syria,2011,Entrepreneur,0,34.802075,38.996815
Syria,2013,Investor,0,34.802075,38.996815
Syria,2011,Investor,0,34.802075,38.996815
Syria,2013,Self.Employed,0,34.802075,38.996815
Syria,2011,Self.Employed,0,34.802075,38.996815
Syria,2013,Other.Classes,0,34.802075,38.996815
Syria,2011,Other.Classes,0,34.802075,38.996815
Taiwan,2013,Family,186,23.69781,120.960515
Taiwan,2006,Family,202,23.69781,120.960515
Taiwan,2007,Family,204,23.69781,120.960515
Taiwan,2008,Family,238,23.69781,120.960515
Taiwan,2009,Family,208,23.69781,120.960515
Taiwan,2010,Family,135,23.69781,120.960515
Taiwan,2011,Family,129,23.69781,120.960515
Taiwan,2012,Family,143,23.69781,120.960515
Taiwan,2013,Refugee,0,23.69781,120.960515
Taiwan,2006,Refugee,0,23.69781,120.960515
Taiwan,2007,Refugee,0,23.69781,120.960515
Taiwan,2008,Refugee,0,23.69781,120.960515
Taiwan,2009,Refugee,0,23.69781,120.960515
Taiwan,2010,Refugee,0,23.69781,120.960515
Taiwan,2011,Refugee,0,23.69781,120.960515
Taiwan,2012,Refugee,0,23.69781,120.960515
Taiwan,2013,Skilled.Worker,58,23.69781,120.960515
Taiwan,2006,Skilled.Worker,930,23.69781,120.960515
Taiwan,2007,Skilled.Worker,801,23.69781,120.960515
Taiwan,2008,Skilled.Worker,715,23.69781,120.960515
Taiwan,2009,Skilled.Worker,548,23.69781,120.960515
Taiwan,2010,Skilled.Worker,824,23.69781,120.960515
Taiwan,2011,Skilled.Worker,268,23.69781,120.960515
Taiwan,2012,Skilled.Worker,295,23.69781,120.960515
Taiwan,2013,Canadian.Experience,0,23.69781,120.960515
Taiwan,2006,Canadian.Experience,0,23.69781,120.960515
Taiwan,2007,Canadian.Experience,0,23.69781,120.960515
Taiwan,2008,Canadian.Experience,0,23.69781,120.960515
Taiwan,2009,Canadian.Experience,0,23.69781,120.960515
Taiwan,2010,Canadian.Experience,0,23.69781,120.960515
Taiwan,2011,Canadian.Experience,14,23.69781,120.960515
Taiwan,2012,Canadian.Experience,28,23.69781,120.960515
Taiwan,2013,Prov..Terr..Nominee,54,23.69781,120.960515
Taiwan,2006,Prov..Terr..Nominee,53,23.69781,120.960515
Taiwan,2007,Prov..Terr..Nominee,59,23.69781,120.960515
Taiwan,2008,Prov..Terr..Nominee,49,23.69781,120.960515
Taiwan,2009,Prov..Terr..Nominee,41,23.69781,120.960515
Taiwan,2010,Prov..Terr..Nominee,28,23.69781,120.960515
Taiwan,2011,Prov..Terr..Nominee,42,23.69781,120.960515
Taiwan,2012,Prov..Terr..Nominee,43,23.69781,120.960515
Taiwan,2013,Live.In.Caregiver,25,23.69781,120.960515
Taiwan,2006,Live.In.Caregiver,6,23.69781,120.960515
Taiwan,2007,Live.In.Caregiver,0,23.69781,120.960515
Taiwan,2008,Live.In.Caregiver,9,23.69781,120.960515
Taiwan,2009,Live.In.Caregiver,22,23.69781,120.960515
Taiwan,2010,Live.In.Caregiver,33,23.69781,120.960515
Taiwan,2011,Live.In.Caregiver,37,23.69781,120.960515
Taiwan,2012,Live.In.Caregiver,18,23.69781,120.960515
Taiwan,2013,Entrepreneur,0,23.69781,120.960515
Taiwan,2006,Entrepreneur,65,23.69781,120.960515
Taiwan,2007,Entrepreneur,36,23.69781,120.960515
Taiwan,2008,Entrepreneur,21,23.69781,120.960515
Taiwan,2009,Entrepreneur,50,23.69781,120.960515
Taiwan,2010,Entrepreneur,20,23.69781,120.960515
Taiwan,2011,Entrepreneur,0,23.69781,120.960515
Taiwan,2012,Entrepreneur,0,23.69781,120.960515
Taiwan,2013,Investor,21,23.69781,120.960515
Taiwan,2006,Investor,572,23.69781,120.960515
Taiwan,2007,Investor,665,23.69781,120.960515
Taiwan,2008,Investor,967,23.69781,120.960515
Taiwan,2009,Investor,689,23.69781,120.960515
Taiwan,2010,Investor,764,23.69781,120.960515
Taiwan,2011,Investor,633,23.69781,120.960515
Taiwan,2012,Investor,55,23.69781,120.960515
Taiwan,2013,Self.Employed,0,23.69781,120.960515
Taiwan,2006,Self.Employed,71,23.69781,120.960515
Taiwan,2007,Self.Employed,76,23.69781,120.960515
Taiwan,2008,Self.Employed,53,23.69781,120.960515
Taiwan,2009,Self.Employed,44,23.69781,120.960515
Taiwan,2010,Self.Employed,24,23.69781,120.960515
Taiwan,2011,Self.Employed,0,23.69781,120.960515
Taiwan,2012,Self.Employed,0,23.69781,120.960515
Taiwan,2013,Other.Classes,29,23.69781,120.960515
Taiwan,2006,Other.Classes,21,23.69781,120.960515
Taiwan,2007,Other.Classes,28,23.69781,120.960515
Taiwan,2008,Other.Classes,33,23.69781,120.960515
Taiwan,2009,Other.Classes,30,23.69781,120.960515
Taiwan,2010,Other.Classes,14,23.69781,120.960515
Taiwan,2011,Other.Classes,26,23.69781,120.960515
Taiwan,2012,Other.Classes,8,23.69781,120.960515
Thailand,2006,Family,99,15.870032,100.992541
Thailand,2007,Family,86,15.870032,100.992541
Thailand,2008,Family,100,15.870032,100.992541
Thailand,2006,Refugee,120,15.870032,100.992541
Thailand,2007,Refugee,314,15.870032,100.992541
Thailand,2008,Refugee,78,15.870032,100.992541
Thailand,2006,Skilled.Worker,94,15.870032,100.992541
Thailand,2007,Skilled.Worker,80,15.870032,100.992541
Thailand,2008,Skilled.Worker,72,15.870032,100.992541
Thailand,2006,Canadian.Experience,0,15.870032,100.992541
Thailand,2007,Canadian.Experience,0,15.870032,100.992541
Thailand,2008,Canadian.Experience,0,15.870032,100.992541
Thailand,2006,Prov..Terr..Nominee,0,15.870032,100.992541
Thailand,2007,Prov..Terr..Nominee,0,15.870032,100.992541
Thailand,2008,Prov..Terr..Nominee,8,15.870032,100.992541
Thailand,2006,Live.In.Caregiver,0,15.870032,100.992541
Thailand,2007,Live.In.Caregiver,0,15.870032,100.992541
Thailand,2008,Live.In.Caregiver,0,15.870032,100.992541
Thailand,2006,Entrepreneur,5,15.870032,100.992541
Thailand,2007,Entrepreneur,0,15.870032,100.992541
Thailand,2008,Entrepreneur,0,15.870032,100.992541
Thailand,2006,Investor,0,15.870032,100.992541
Thailand,2007,Investor,9,15.870032,100.992541
Thailand,2008,Investor,0,15.870032,100.992541
Thailand,2006,Self.Employed,0,15.870032,100.992541
Thailand,2007,Self.Employed,0,15.870032,100.992541
Thailand,2008,Self.Employed,0,15.870032,100.992541
Thailand,2006,Other.Classes,6,15.870032,100.992541
Thailand,2007,Other.Classes,14,15.870032,100.992541
Thailand,2008,Other.Classes,13,15.870032,100.992541
Turkey,2013,Family,22,38.963745,35.243322
Turkey,2009,Family,39,38.963745,35.243322
Turkey,2012,Family,26,38.963745,35.243322
Turkey,2013,Refugee,287,38.963745,35.243322
Turkey,2009,Refugee,74,38.963745,35.243322
Turkey,2012,Refugee,196,38.963745,35.243322
Turkey,2013,Skilled.Worker,0,38.963745,35.243322
Turkey,2009,Skilled.Worker,89,38.963745,35.243322
Turkey,2012,Skilled.Worker,43,38.963745,35.243322
Turkey,2013,Canadian.Experience,0,38.963745,35.243322
Turkey,2009,Canadian.Experience,0,38.963745,35.243322
Turkey,2012,Canadian.Experience,11,38.963745,35.243322
Turkey,2013,Prov..Terr..Nominee,27,38.963745,35.243322
Turkey,2009,Prov..Terr..Nominee,51,38.963745,35.243322
Turkey,2012,Prov..Terr..Nominee,25,38.963745,35.243322
Turkey,2013,Live.In.Caregiver,0,38.963745,35.243322
Turkey,2009,Live.In.Caregiver,0,38.963745,35.243322
Turkey,2012,Live.In.Caregiver,0,38.963745,35.243322
Turkey,2013,Entrepreneur,0,38.963745,35.243322
Turkey,2009,Entrepreneur,0,38.963745,35.243322
Turkey,2012,Entrepreneur,0,38.963745,35.243322
Turkey,2013,Investor,11,38.963745,35.243322
Turkey,2009,Investor,0,38.963745,35.243322
Turkey,2012,Investor,27,38.963745,35.243322
Turkey,2013,Self.Employed,0,38.963745,35.243322
Turkey,2009,Self.Employed,0,38.963745,35.243322
Turkey,2012,Self.Employed,0,38.963745,35.243322
Turkey,2013,Other.Classes,0,38.963745,35.243322
Turkey,2009,Other.Classes,14,38.963745,35.243322
Turkey,2012,Other.Classes,12,38.963745,35.243322
Unite States,2006,Family,1056,37.09024,-95.712891
Unite States,2007,Family,927,37.09024,-95.712891
Unite States,2008,Family,1042,37.09024,-95.712891
Unite States,2009,Family,972,37.09024,-95.712891
Unite States,2006,Refugee,37,37.09024,-95.712891
Unite States,2007,Refugee,28,37.09024,-95.712891
Unite States,2008,Refugee,5,37.09024,-95.712891
Unite States,2009,Refugee,0,37.09024,-95.712891
Unite States,2006,Skilled.Worker,910,37.09024,-95.712891
Unite States,2007,Skilled.Worker,1074,37.09024,-95.712891
Unite States,2008,Skilled.Worker,954,37.09024,-95.712891
Unite States,2009,Skilled.Worker,438,37.09024,-95.712891
Unite States,2006,Canadian.Experience,0,37.09024,-95.712891
Unite States,2007,Canadian.Experience,0,37.09024,-95.712891
Unite States,2008,Canadian.Experience,0,37.09024,-95.712891
Unite States,2009,Canadian.Experience,0,37.09024,-95.712891
Unite States,2006,Prov..Terr..Nominee,226,37.09024,-95.712891
Unite States,2007,Prov..Terr..Nominee,335,37.09024,-95.712891
Unite States,2008,Prov..Terr..Nominee,387,37.09024,-95.712891
Unite States,2009,Prov..Terr..Nominee,344,37.09024,-95.712891
Unite States,2006,Live.In.Caregiver,0,37.09024,-95.712891
Unite States,2007,Live.In.Caregiver,0,37.09024,-95.712891
Unite States,2008,Live.In.Caregiver,0,37.09024,-95.712891
Unite States,2009,Live.In.Caregiver,0,37.09024,-95.712891
Unite States,2006,Entrepreneur,7,37.09024,-95.712891
Unite States,2007,Entrepreneur,24,37.09024,-95.712891
Unite States,2008,Entrepreneur,9,37.09024,-95.712891
Unite States,2009,Entrepreneur,11,37.09024,-95.712891
Unite States,2006,Investor,24,37.09024,-95.712891
Unite States,2007,Investor,30,37.09024,-95.712891
Unite States,2008,Investor,30,37.09024,-95.712891
Unite States,2009,Investor,14,37.09024,-95.712891
Unite States,2006,Self.Employed,55,37.09024,-95.712891
Unite States,2007,Self.Employed,57,37.09024,-95.712891
Unite States,2008,Self.Employed,20,37.09024,-95.712891
Unite States,2009,Self.Employed,29,37.09024,-95.712891
Unite States,2006,Other.Classes,121,37.09024,-95.712891
Unite States,2007,Other.Classes,157,37.09024,-95.712891
Unite States,2008,Other.Classes,209,37.09024,-95.712891
Unite States,2009,Other.Classes,262,37.09024,-95.712891
Unite States,2013,Family,822,37.09024,-95.712891
Unite States,2010,Family,816,37.09024,-95.712891
Unite States,2011,Family,797,37.09024,-95.712891
Unite States,2012,Family,789,37.09024,-95.712891
Unite States,2013,Refugee,16,37.09024,-95.712891
Unite States,2010,Refugee,25,37.09024,-95.712891
Unite States,2011,Refugee,21,37.09024,-95.712891
Unite States,2012,Refugee,29,37.09024,-95.712891
Unite States,2013,Skilled.Worker,232,37.09024,-95.712891
Unite States,2010,Skilled.Worker,394,37.09024,-95.712891
Unite States,2011,Skilled.Worker,191,37.09024,-95.712891
Unite States,2012,Skilled.Worker,187,37.09024,-95.712891
Unite States,2013,Canadian.Experience,128,37.09024,-95.712891
Unite States,2010,Canadian.Experience,0,37.09024,-95.712891
Unite States,2011,Canadian.Experience,100,37.09024,-95.712891
Unite States,2012,Canadian.Experience,221,37.09024,-95.712891
Unite States,2013,Prov..Terr..Nominee,435,37.09024,-95.712891
Unite States,2010,Prov..Terr..Nominee,270,37.09024,-95.712891
Unite States,2011,Prov..Terr..Nominee,218,37.09024,-95.712891
Unite States,2012,Prov..Terr..Nominee,348,37.09024,-95.712891
Unite States,2013,Live.In.Caregiver,0,37.09024,-95.712891
Unite States,2010,Live.In.Caregiver,0,37.09024,-95.712891
Unite States,2011,Live.In.Caregiver,0,37.09024,-95.712891
Unite States,2012,Live.In.Caregiver,0,37.09024,-95.712891
Unite States,2013,Entrepreneur,0,37.09024,-95.712891
Unite States,2010,Entrepreneur,15,37.09024,-95.712891
Unite States,2011,Entrepreneur,0,37.09024,-95.712891
Unite States,2012,Entrepreneur,0,37.09024,-95.712891
Unite States,2013,Investor,0,37.09024,-95.712891
Unite States,2010,Investor,16,37.09024,-95.712891
Unite States,2011,Investor,21,37.09024,-95.712891
Unite States,2012,Investor,14,37.09024,-95.712891
Unite States,2013,Self.Employed,0,37.09024,-95.712891
Unite States,2010,Self.Employed,36,37.09024,-95.712891
Unite States,2011,Self.Employed,0,37.09024,-95.712891
Unite States,2012,Self.Employed,16,37.09024,-95.712891
Unite States,2013,Other.Classes,69,37.09024,-95.712891
Unite States,2010,Other.Classes,125,37.09024,-95.712891
Unite States,2011,Other.Classes,134,37.09024,-95.712891
Unite States,2012,Other.Classes,128,37.09024,-95.712891
United Arab Emirate,2008,Family,17,23.424076,53.847818
United Arab Emirate,2008,Refugee,9,23.424076,53.847818
United Arab Emirate,2008,Skilled.Worker,255,23.424076,53.847818
United Arab Emirate,2008,Canadian.Experience,0,23.424076,53.847818
United Arab Emirate,2008,Prov..Terr..Nominee,16,23.424076,53.847818
United Arab Emirate,2008,Live.In.Caregiver,0,23.424076,53.847818
United Arab Emirate,2008,Entrepreneur,10,23.424076,53.847818
United Arab Emirate,2008,Investor,17,23.424076,53.847818
United Arab Emirate,2008,Self.Employed,0,23.424076,53.847818
United Arab Emirate,2008,Other.Classes,0,23.424076,53.847818
United Arab Emirates,2006,Family,17,23.424076,53.847818
United Arab Emirates,2009,Family,17,23.424076,53.847818
United Arab Emirates,2010,Family,21,23.424076,53.847818
United Arab Emirates,2011,Family,19,23.424076,53.847818
United Arab Emirates,2012,Family,36,23.424076,53.847818
United Arab Emirates,2006,Refugee,0,23.424076,53.847818
United Arab Emirates,2009,Refugee,0,23.424076,53.847818
United Arab Emirates,2010,Refugee,0,23.424076,53.847818
United Arab Emirates,2011,Refugee,0,23.424076,53.847818
United Arab Emirates,2012,Refugee,6,23.424076,53.847818
United Arab Emirates,2006,Skilled.Worker,199,23.424076,53.847818
United Arab Emirates,2009,Skilled.Worker,217,23.424076,53.847818
United Arab Emirates,2010,Skilled.Worker,461,23.424076,53.847818
United Arab Emirates,2011,Skilled.Worker,233,23.424076,53.847818
United Arab Emirates,2012,Skilled.Worker,175,23.424076,53.847818
United Arab Emirates,2006,Canadian.Experience,0,23.424076,53.847818
United Arab Emirates,2009,Canadian.Experience,0,23.424076,53.847818
United Arab Emirates,2010,Canadian.Experience,0,23.424076,53.847818
United Arab Emirates,2011,Canadian.Experience,7,23.424076,53.847818
United Arab Emirates,2012,Canadian.Experience,0,23.424076,53.847818
United Arab Emirates,2006,Prov..Terr..Nominee,10,23.424076,53.847818
United Arab Emirates,2009,Prov..Terr..Nominee,15,23.424076,53.847818
United Arab Emirates,2010,Prov..Terr..Nominee,14,23.424076,53.847818
United Arab Emirates,2011,Prov..Terr..Nominee,14,23.424076,53.847818
United Arab Emirates,2012,Prov..Terr..Nominee,39,23.424076,53.847818
United Arab Emirates,2006,Live.In.Caregiver,0,23.424076,53.847818
United Arab Emirates,2009,Live.In.Caregiver,6,23.424076,53.847818
United Arab Emirates,2010,Live.In.Caregiver,10,23.424076,53.847818
United Arab Emirates,2011,Live.In.Caregiver,6,23.424076,53.847818
United Arab Emirates,2012,Live.In.Caregiver,10,23.424076,53.847818
United Arab Emirates,2006,Entrepreneur,12,23.424076,53.847818
United Arab Emirates,2009,Entrepreneur,5,23.424076,53.847818
United Arab Emirates,2010,Entrepreneur,8,23.424076,53.847818
United Arab Emirates,2011,Entrepreneur,5,23.424076,53.847818
United Arab Emirates,2012,Entrepreneur,0,23.424076,53.847818
United Arab Emirates,2006,Investor,18,23.424076,53.847818
United Arab Emirates,2009,Investor,17,23.424076,53.847818
United Arab Emirates,2010,Investor,46,23.424076,53.847818
United Arab Emirates,2011,Investor,33,23.424076,53.847818
United Arab Emirates,2012,Investor,32,23.424076,53.847818
United Arab Emirates,2006,Self.Employed,0,23.424076,53.847818
United Arab Emirates,2009,Self.Employed,0,23.424076,53.847818
United Arab Emirates,2010,Self.Employed,0,23.424076,53.847818
United Arab Emirates,2011,Self.Employed,0,23.424076,53.847818
United Arab Emirates,2012,Self.Employed,0,23.424076,53.847818
United Arab Emirates,2006,Other.Classes,0,23.424076,53.847818
United Arab Emirates,2009,Other.Classes,0,23.424076,53.847818
United Arab Emirates,2010,Other.Classes,0,23.424076,53.847818
United Arab Emirates,2011,Other.Classes,0,23.424076,53.847818
United Arab Emirates,2012,Other.Classes,0,23.424076,53.847818
Vietnam,2013,Family,264,14.058324,108.277199
Vietnam,2006,Family,485,14.058324,108.277199
Vietnam,2007,Family,326,14.058324,108.277199
Vietnam,2009,Family,279,14.058324,108.277199
Vietnam,2010,Family,233,14.058324,108.277199
Vietnam,2011,Family,157,14.058324,108.277199
Vietnam,2012,Family,169,14.058324,108.277199
Vietnam,2013,Refugee,0,14.058324,108.277199
Vietnam,2006,Refugee,0,14.058324,108.277199
Vietnam,2007,Refugee,71,14.058324,108.277199
Vietnam,2009,Refugee,23,14.058324,108.277199
Vietnam,2010,Refugee,16,14.058324,108.277199
Vietnam,2011,Refugee,18,14.058324,108.277199
Vietnam,2012,Refugee,0,14.058324,108.277199
Vietnam,2013,Skilled.Worker,39,14.058324,108.277199
Vietnam,2006,Skilled.Worker,0,14.058324,108.277199
Vietnam,2007,Skilled.Worker,13,14.058324,108.277199
Vietnam,2009,Skilled.Worker,39,14.058324,108.277199
Vietnam,2010,Skilled.Worker,76,14.058324,108.277199
Vietnam,2011,Skilled.Worker,19,14.058324,108.277199
Vietnam,2012,Skilled.Worker,30,14.058324,108.277199
Vietnam,2013,Canadian.Experience,0,14.058324,108.277199
Vietnam,2006,Canadian.Experience,0,14.058324,108.277199
Vietnam,2007,Canadian.Experience,0,14.058324,108.277199
Vietnam,2009,Canadian.Experience,0,14.058324,108.277199
Vietnam,2010,Canadian.Experience,0,14.058324,108.277199
Vietnam,2011,Canadian.Experience,0,14.058324,108.277199
Vietnam,2012,Canadian.Experience,0,14.058324,108.277199
Vietnam,2013,Prov..Terr..Nominee,0,14.058324,108.277199
Vietnam,2006,Prov..Terr..Nominee,0,14.058324,108.277199
Vietnam,2007,Prov..Terr..Nominee,0,14.058324,108.277199
Vietnam,2009,Prov..Terr..Nominee,22,14.058324,108.277199
Vietnam,2010,Prov..Terr..Nominee,8,14.058324,108.277199
Vietnam,2011,Prov..Terr..Nominee,6,14.058324,108.277199
Vietnam,2012,Prov..Terr..Nominee,17,14.058324,108.277199
Vietnam,2013,Live.In.Caregiver,0,14.058324,108.277199
Vietnam,2006,Live.In.Caregiver,0,14.058324,108.277199
Vietnam,2007,Live.In.Caregiver,0,14.058324,108.277199
Vietnam,2009,Live.In.Caregiver,0,14.058324,108.277199
Vietnam,2010,Live.In.Caregiver,0,14.058324,108.277199
Vietnam,2011,Live.In.Caregiver,0,14.058324,108.277199
Vietnam,2012,Live.In.Caregiver,0,14.058324,108.277199
Vietnam,2013,Entrepreneur,0,14.058324,108.277199
Vietnam,2006,Entrepreneur,0,14.058324,108.277199
Vietnam,2007,Entrepreneur,0,14.058324,108.277199
Vietnam,2009,Entrepreneur,0,14.058324,108.277199
Vietnam,2010,Entrepreneur,0,14.058324,108.277199
Vietnam,2011,Entrepreneur,0,14.058324,108.277199
Vietnam,2012,Entrepreneur,0,14.058324,108.277199
Vietnam,2013,Investor,0,14.058324,108.277199
Vietnam,2006,Investor,0,14.058324,108.277199
Vietnam,2007,Investor,0,14.058324,108.277199
Vietnam,2009,Investor,7,14.058324,108.277199
Vietnam,2010,Investor,0,14.058324,108.277199
Vietnam,2011,Investor,0,14.058324,108.277199
Vietnam,2012,Investor,0,14.058324,108.277199
Vietnam,2013,Self.Employed,0,14.058324,108.277199
Vietnam,2006,Self.Employed,0,14.058324,108.277199
Vietnam,2007,Self.Employed,0,14.058324,108.277199
Vietnam,2009,Self.Employed,0,14.058324,108.277199
Vietnam,2010,Self.Employed,0,14.058324,108.277199
Vietnam,2011,Self.Employed,0,14.058324,108.277199
Vietnam,2012,Self.Employed,0,14.058324,108.277199
Vietnam,2013,Other.Classes,8,14.058324,108.277199
Vietnam,2006,Other.Classes,15,14.058324,108.277199
Vietnam,2007,Other.Classes,16,14.058324,108.277199
Vietnam,2009,Other.Classes,16,14.058324,108.277199
Vietnam,2010,Other.Classes,9,14.058324,108.277199
Vietnam,2011,Other.Classes,12,14.058324,108.277199
Vietnam,2012,Other.Classes,10,14.058324,108.277199